text,true_label,predicted_label,score
 który działa w 100% przypadków,REAL,FAKE,0.9988881945610046
FAKE,,FAKE,0.9994137287139893
FAKE,,FAKE,0.9994137287139893
REAL,,FAKE,0.9994698166847229
FAKE,,FAKE,0.9994137287139893
 że sen powyżej 10 godzin jest szkodliwy,REAL,FAKE,0.9993414282798767
REAL,,FAKE,0.9994698166847229
FAKE,,FAKE,0.9994137287139893
 trzynaste emerytury w grudniu,FAKE,FAKE,0.9983912110328674
REAL,,FAKE,0.9994698166847229
FAKE,,FAKE,0.9994137287139893
FAKE,,FAKE,0.9994137287139893
REAL,,FAKE,0.9994698166847229
FAKE,,FAKE,0.9994137287139893
REAL,,FAKE,0.9994698166847229
REAL,,FAKE,0.9994698166847229
 że jedzenie czekolady wydłuża życie o 5 lat,FAKE,FAKE,0.9991968274116516
REAL,,FAKE,0.9994698166847229
FAKE,,FAKE,0.9994137287139893
FAKE,,FAKE,0.9994137287139893
 przełomową architekturę procesorów kwantowych,REAL,FAKE,0.9983785152435303
REAL,,FAKE,0.9994698166847229
